image_path,label
C:/Users/maill/WORK/Dataset/5_2/img (160),стали
C:/Users/maill/WORK/Dataset/5_2/img (161),говорить
C:/Users/maill/WORK/Dataset/5_2/img (162),что
C:/Users/maill/WORK/Dataset/5_2/img (163),вы
C:/Users/maill/WORK/Dataset/5_2/img (164),баран!
C:/Users/maill/WORK/Dataset/5_2/img (165),пустоголовые
C:/Users/maill/WORK/Dataset/5_2/img (166),все!
C:/Users/maill/WORK/Dataset/5_2/img (167),щетинились
C:/Users/maill/WORK/Dataset/5_2/img (168),на
C:/Users/maill/WORK/Dataset/5_2/img (169),нас
C:/Users/maill/WORK/Dataset/5_2/img (170),и
C:/Users/maill/WORK/Dataset/5_2/img (171),дружно...
C:/Users/maill/WORK/Dataset/5_2/img (172),примались!
C:/Users/maill/WORK/Dataset/5_2/img (173),"завинтовку,"
C:/Users/maill/WORK/Dataset/5_2/img (174),но
C:/Users/maill/WORK/Dataset/5_2/img (175),не
C:/Users/maill/WORK/Dataset/5_2/img (176),могли
C:/Users/maill/WORK/Dataset/5_2/img (177),мы
C:/Users/maill/WORK/Dataset/5_2/img (178),сломить
C:/Users/maill/WORK/Dataset/5_2/img (179),"капитам,"
C:/Users/maill/WORK/Dataset/5_2/img (180),которым
C:/Users/maill/WORK/Dataset/5_2/img (181),вы
C:/Users/maill/WORK/Dataset/5_2/img (182),гольдо
C:/Users/maill/WORK/Dataset/5_2/img (183),бы
C:/Users/maill/WORK/Dataset/5_2/img (184),пользовались
C:/Users/maill/WORK/Dataset/5_2/img (185),до
C:/Users/maill/WORK/Dataset/5_2/img (186),военное
C:/Users/maill/WORK/Dataset/5_2/img (187),"время,"
C:/Users/maill/WORK/Dataset/5_2/img (188),так
C:/Users/maill/WORK/Dataset/5_2/img (189),теперь
C:/Users/maill/WORK/Dataset/5_2/img (190),то
C:/Users/maill/WORK/Dataset/5_2/img (191),уж
C:/Users/maill/WORK/Dataset/5_2/img (192),мы
C:/Users/maill/WORK/Dataset/5_2/img (193),вас
C:/Users/maill/WORK/Dataset/5_2/img (194),не
C:/Users/maill/WORK/Dataset/5_2/img (195),боимся
C:/Users/maill/WORK/Dataset/5_2/img (196),вы
C:/Users/maill/WORK/Dataset/5_2/img (197),наши
C:/Users/maill/WORK/Dataset/5_2/img (198),рабы;
C:/Users/maill/WORK/Dataset/5_2/img (199),куда
C:/Users/maill/WORK/Dataset/5_2/img (200),вас
C:/Users/maill/WORK/Dataset/5_2/img (201),пошлем
C:/Users/maill/WORK/Dataset/5_2/img (202),и
C:/Users/maill/WORK/Dataset/5_2/img (203),"пойдете,"
C:/Users/maill/WORK/Dataset/5_2/img (204),что
C:/Users/maill/WORK/Dataset/5_2/img (205),вас
C:/Users/maill/WORK/Dataset/5_2/img (206),заставили
C:/Users/maill/WORK/Dataset/5_2/img (207),и
C:/Users/maill/WORK/Dataset/5_2/img (208),вы
C:/Users/maill/WORK/Dataset/5_2/img (209),"сделайте,"
C:/Users/maill/WORK/Dataset/5_2/img (210),сколько
C:/Users/maill/WORK/Dataset/5_2/img (211),вам
C:/Users/maill/WORK/Dataset/5_2/img (212),дадим
C:/Users/maill/WORK/Dataset/5_2/img (213),столько
C:/Users/maill/WORK/Dataset/5_2/img (214),"получай,"
C:/Users/maill/WORK/Dataset/5_2/img (215),и
C:/Users/maill/WORK/Dataset/5_2/img (216),чем
C:/Users/maill/WORK/Dataset/5_2/img (217),вам
C:/Users/maill/WORK/Dataset/5_2/img (218),прикажем
C:/Users/maill/WORK/Dataset/5_2/img (219),тем
C:/Users/maill/WORK/Dataset/5_2/img (220),и
C:/Users/maill/WORK/Dataset/5_2/img (221),"расплатятся,"
C:/Users/maill/WORK/Dataset/5_2/img (222),а
C:/Users/maill/WORK/Dataset/5_2/img (223),если
C:/Users/maill/WORK/Dataset/5_2/img (224),не
C:/Users/maill/WORK/Dataset/5_2/img (225),стерпите
C:/Users/maill/WORK/Dataset/5_2/img (226),не
C:/Users/maill/WORK/Dataset/5_2/img (227),будите
C:/Users/maill/WORK/Dataset/5_2/img (228),"слушать,"
C:/Users/maill/WORK/Dataset/5_2/img (229),то
C:/Users/maill/WORK/Dataset/5_2/img (230),силою
C:/Users/maill/WORK/Dataset/5_2/img (231),божьей
C:/Users/maill/WORK/Dataset/5_2/img (232),"воли,"
C:/Users/maill/WORK/Dataset/5_2/img (233),мы
C:/Users/maill/WORK/Dataset/5_2/img (234),вас
C:/Users/maill/WORK/Dataset/5_2/img (235),живыми
C:/Users/maill/WORK/Dataset/5_2/img (236),в
C:/Users/maill/WORK/Dataset/5_2/img (237),землю
C:/Users/maill/WORK/Dataset/5_2/img (238),зароем
C:/Users/maill/WORK/Dataset/5_2/img (239),и
C:/Users/maill/WORK/Dataset/5_2/img (240),отжил
C:/Users/maill/WORK/Dataset/5_2/img (241),на
C:/Users/maill/WORK/Dataset/5_2/img (242),белом
C:/Users/maill/WORK/Dataset/5_2/img (243),"свете,"
C:/Users/maill/WORK/Dataset/5_2/img (244),Так
C:/Users/maill/WORK/Dataset/5_2/img (245),вот
C:/Users/maill/WORK/Dataset/5_2/img (246),Товарищи
C:/Users/maill/WORK/Dataset/5_2/img (247),за
C:/Users/maill/WORK/Dataset/5_2/img (248),помните
C:/Users/maill/WORK/Dataset/5_2/img (249),мною
C:/Users/maill/WORK/Dataset/5_2/img (250),из
C:/Users/maill/WORK/Dataset/5_2/img (251),ложен-
C:/Users/maill/WORK/Dataset/5_2/img (252),ные
C:/Users/maill/WORK/Dataset/5_2/img (253),слова
C:/Users/maill/WORK/Dataset/5_2/img (254),которые
C:/Users/maill/WORK/Dataset/5_2/img (255),я
C:/Users/maill/WORK/Dataset/5_2/img (256),чувству
C:/Users/maill/WORK/Dataset/5_2/img (257),в
C:/Users/maill/WORK/Dataset/5_2/img (258),серце
C:/Users/maill/WORK/Dataset/5_2/img (259),своем
C:/Users/maill/WORK/Dataset/5_2/img (260),что
C:/Users/maill/WORK/Dataset/5_2/img (261),бы
C:/Users/maill/WORK/Dataset/5_2/img (262),должно
C:/Users/maill/WORK/Dataset/5_2/img (263),получиться
C:/Users/maill/WORK/Dataset/5_2/img (264),от
C:/Users/maill/WORK/Dataset/5_2/img (265),власти
C:/Users/maill/WORK/Dataset/5_2/img (266),"капитализма,"
C:/Users/maill/WORK/Dataset/5_2/img (267),еще
C:/Users/maill/WORK/Dataset/5_2/img (268),раз
C:/Users/maill/WORK/Dataset/5_2/img (269),"обращаюсь,"
C:/Users/maill/WORK/Dataset/5_2/img (270),Трудящиеся
C:/Users/maill/WORK/Dataset/5_2/img (271),запомните
C:/Users/maill/WORK/Dataset/5_2/img (272),эти
C:/Users/maill/WORK/Dataset/5_2/img (273),слова
C:/Users/maill/WORK/Dataset/5_2/img (274),положите
C:/Users/maill/WORK/Dataset/5_2/img (275),у
C:/Users/maill/WORK/Dataset/5_2/img (276),себя
C:/Users/maill/WORK/Dataset/5_2/img (277),на
C:/Users/maill/WORK/Dataset/5_2/img (278),сердце
C:/Users/maill/WORK/Dataset/5_2/img (279),и
C:/Users/maill/WORK/Dataset/5_2/img (280),не
C:/Users/maill/WORK/Dataset/5_2/img (281),разставайтесь
C:/Users/maill/WORK/Dataset/5_2/img (282),сними
C:/Users/maill/WORK/Dataset/5_3/img (1),5.
C:/Users/maill/WORK/Dataset/5_3/img (2),и
C:/Users/maill/WORK/Dataset/5_3/img (3),этим
C:/Users/maill/WORK/Dataset/5_3/img (4),самым
C:/Users/maill/WORK/Dataset/5_3/img (5),они
C:/Users/maill/WORK/Dataset/5_3/img (6),думают
C:/Users/maill/WORK/Dataset/5_3/img (7),подорвать
C:/Users/maill/WORK/Dataset/5_3/img (8),советский
C:/Users/maill/WORK/Dataset/5_3/img (9),союз
C:/Users/maill/WORK/Dataset/5_3/img (10),власть
C:/Users/maill/WORK/Dataset/5_3/img (11),"пролетарскую,"
C:/Users/maill/WORK/Dataset/5_3/img (12),но
C:/Users/maill/WORK/Dataset/5_3/img (13),нет
C:/Users/maill/WORK/Dataset/5_3/img (14),товарищи
C:/Users/maill/WORK/Dataset/5_3/img (15),сколько
C:/Users/maill/WORK/Dataset/5_3/img (16),они
C:/Users/maill/WORK/Dataset/5_3/img (17),раз
C:/Users/maill/WORK/Dataset/5_3/img (18),пытались
C:/Users/maill/WORK/Dataset/5_3/img (19),сорвать
C:/Users/maill/WORK/Dataset/5_3/img (20),совсех
C:/Users/maill/WORK/Dataset/5_3/img (21),сторон
C:/Users/maill/WORK/Dataset/5_3/img (22),порвать
C:/Users/maill/WORK/Dataset/5_3/img (23),торговые
C:/Users/maill/WORK/Dataset/5_3/img (24),сношенья
C:/Users/maill/WORK/Dataset/5_3/img (25),но
C:/Users/maill/WORK/Dataset/5_3/img (26),все
C:/Users/maill/WORK/Dataset/5_3/img (27),же
C:/Users/maill/WORK/Dataset/5_3/img (28),опять
C:/Users/maill/WORK/Dataset/5_3/img (29),которое
C:/Users/maill/WORK/Dataset/5_3/img (30),нибудь
C:/Users/maill/WORK/Dataset/5_3/img (31),государство
C:/Users/maill/WORK/Dataset/5_3/img (32),не
C:/Users/maill/WORK/Dataset/5_3/img (33),может
C:/Users/maill/WORK/Dataset/5_3/img (34),жить
C:/Users/maill/WORK/Dataset/5_3/img (35),без
C:/Users/maill/WORK/Dataset/5_3/img (36),торговых
C:/Users/maill/WORK/Dataset/5_3/img (37),отношений
C:/Users/maill/WORK/Dataset/5_3/img (38),с
C:/Users/maill/WORK/Dataset/5_3/img (39),советским
C:/Users/maill/WORK/Dataset/5_3/img (40),союзом
C:/Users/maill/WORK/Dataset/5_3/img (41),опять
C:/Users/maill/WORK/Dataset/5_3/img (42),снова
C:/Users/maill/WORK/Dataset/5_3/img (43),договариваются.
C:/Users/maill/WORK/Dataset/5_3/img (44),сколько
C:/Users/maill/WORK/Dataset/5_3/img (45),делают
C:/Users/maill/WORK/Dataset/5_3/img (46),бандитских
C:/Users/maill/WORK/Dataset/5_3/img (47),поступков
C:/Users/maill/WORK/Dataset/5_3/img (48),нале-
C:/Users/maill/WORK/Dataset/5_3/img (49),тов
C:/Users/maill/WORK/Dataset/5_3/img (50),грабежей
C:/Users/maill/WORK/Dataset/5_3/img (51),убийств
C:/Users/maill/WORK/Dataset/5_3/img (52),на
C:/Users/maill/WORK/Dataset/5_3/img (53),советским
C:/Users/maill/WORK/Dataset/5_3/img (54),посольством
C:/Users/maill/WORK/Dataset/5_3/img (55),в
C:/Users/maill/WORK/Dataset/5_3/img (56),капита-
C:/Users/maill/WORK/Dataset/5_3/img (57),листических
C:/Users/maill/WORK/Dataset/5_3/img (58),странах
C:/Users/maill/WORK/Dataset/5_3/img (59),и
C:/Users/maill/WORK/Dataset/5_3/img (60),последни
C:/Users/maill/WORK/Dataset/5_3/img (61),раз
C:/Users/maill/WORK/Dataset/5_3/img (62),до
C:/Users/maill/WORK/Dataset/5_3/img (63),настоящего
C:/Users/maill/WORK/Dataset/5_3/img (64),времени
C:/Users/maill/WORK/Dataset/5_3/img (65),совершен
C:/Users/maill/WORK/Dataset/5_3/img (66),китайскими
C:/Users/maill/WORK/Dataset/5_3/img (67),властями
C:/Users/maill/WORK/Dataset/5_3/img (68),бандитский
C:/Users/maill/WORK/Dataset/5_3/img (69),налёт
C:/Users/maill/WORK/Dataset/5_3/img (70),на
C:/Users/maill/WORK/Dataset/5_3/img (71),К.В.Ж.д.
C:/Users/maill/WORK/Dataset/5_3/img (72),все
C:/Users/maill/WORK/Dataset/5_3/img (73),хотят
C:/Users/maill/WORK/Dataset/5_3/img (74),спровоцыровать
C:/Users/maill/WORK/Dataset/5_3/img (75),советский
C:/Users/maill/WORK/Dataset/5_3/img (76),союз
C:/Users/maill/WORK/Dataset/5_3/img (77),"навойну,"
C:/Users/maill/WORK/Dataset/5_3/img (78),это
C:/Users/maill/WORK/Dataset/5_3/img (79),значить
C:/Users/maill/WORK/Dataset/5_3/img (80),убедить
C:/Users/maill/WORK/Dataset/5_3/img (81),хотят
C:/Users/maill/WORK/Dataset/5_3/img (82),своих
C:/Users/maill/WORK/Dataset/5_3/img (83),рабочих
C:/Users/maill/WORK/Dataset/5_3/img (84),и
C:/Users/maill/WORK/Dataset/5_3/img (85),"крестьян,"
C:/Users/maill/WORK/Dataset/5_3/img (86),в
C:/Users/maill/WORK/Dataset/5_3/img (87),том
C:/Users/maill/WORK/Dataset/5_3/img (88),что
C:/Users/maill/WORK/Dataset/5_3/img (89),мол
C:/Users/maill/WORK/Dataset/5_3/img (90),советский
C:/Users/maill/WORK/Dataset/5_3/img (91),союз
C:/Users/maill/WORK/Dataset/5_3/img (92),не
C:/Users/maill/WORK/Dataset/5_3/img (93),хотел
C:/Users/maill/WORK/Dataset/5_3/img (94),выступать
C:/Users/maill/WORK/Dataset/5_3/img (95),войной
C:/Users/maill/WORK/Dataset/5_3/img (96),и
C:/Users/maill/WORK/Dataset/5_3/img (97),посильно
C:/Users/maill/WORK/Dataset/5_3/img (98),забрать
C:/Users/maill/WORK/Dataset/5_3/img (99),то
C:/Users/maill/WORK/Dataset/5_3/img (100),или
C:/Users/maill/WORK/Dataset/5_3/img (101),инное
C:/Users/maill/WORK/Dataset/5_3/img (102),"государство,"
C:/Users/maill/WORK/Dataset/5_3/img (103),и
C:/Users/maill/WORK/Dataset/5_3/img (104),тут
C:/Users/maill/WORK/Dataset/5_3/img (105),мол
C:/Users/maill/WORK/Dataset/5_3/img (106),смотрите
C:/Users/maill/WORK/Dataset/5_3/img (107),советский
C:/Users/maill/WORK/Dataset/5_3/img (108),союз
C:/Users/maill/WORK/Dataset/5_3/img (109),в
C:/Users/maill/WORK/Dataset/5_3/img (110),перед
C:/Users/maill/WORK/Dataset/5_3/img (111),налетает
C:/Users/maill/WORK/Dataset/5_3/img (112),и
C:/Users/maill/WORK/Dataset/5_3/img (113),объявляет
C:/Users/maill/WORK/Dataset/5_3/img (114),"войну,"
C:/Users/maill/WORK/Dataset/5_3/img (115),но
C:/Users/maill/WORK/Dataset/5_3/img (116),нет!
C:/Users/maill/WORK/Dataset/5_3/img (117),товарищи
C:/Users/maill/WORK/Dataset/5_3/img (118),советский
C:/Users/maill/WORK/Dataset/5_3/img (119),союз
C:/Users/maill/WORK/Dataset/5_3/img (120),не
C:/Users/maill/WORK/Dataset/5_3/img (121),таков
C:/Users/maill/WORK/Dataset/5_3/img (122),он
C:/Users/maill/WORK/Dataset/5_3/img (123),не
C:/Users/maill/WORK/Dataset/5_3/img (124),думает
C:/Users/maill/WORK/Dataset/5_3/img (125),как
C:/Users/maill/WORK/Dataset/5_3/img (126),думают
C:/Users/maill/WORK/Dataset/5_3/img (127),"капиталисты,"
C:/Users/maill/WORK/Dataset/5_3/img (128),советский
C:/Users/maill/WORK/Dataset/5_3/img (129),союз
C:/Users/maill/WORK/Dataset/5_3/img (130),много
C:/Users/maill/WORK/Dataset/5_3/img (131),переносит
C:/Users/maill/WORK/Dataset/5_3/img (132),"убытков,"
C:/Users/maill/WORK/Dataset/5_3/img (133),от
C:/Users/maill/WORK/Dataset/5_3/img (134),бандитских
C:/Users/maill/WORK/Dataset/5_3/img (135),налетов
C:/Users/maill/WORK/Dataset/5_3/img (136),и
C:/Users/maill/WORK/Dataset/5_3/img (137),своих
C:/Users/maill/WORK/Dataset/5_3/img (138),в
C:/Users/maill/WORK/Dataset/5_3/img (139),нутренних
C:/Users/maill/WORK/Dataset/5_3/img (140),врагов
C:/Users/maill/WORK/Dataset/5_3/img (141),которые
C:/Users/maill/WORK/Dataset/5_3/img (142),всячески
C:/Users/maill/WORK/Dataset/5_3/img (143),стараются
C:/Users/maill/WORK/Dataset/5_3/img (144),за
C:/Users/maill/WORK/Dataset/5_3/img (145),тормозить
C:/Users/maill/WORK/Dataset/5_3/img (146),строительству
C:/Users/maill/WORK/Dataset/5_3/img (147),в
C:/Users/maill/WORK/Dataset/5_3/img (148),промышленности
C:/Users/maill/WORK/Dataset/5_3/img (149),с/хозяйстве
C:/Users/maill/WORK/Dataset/5_3/img (150),НО...
C:/Users/maill/WORK/Dataset/5_3/img (151),ВОЙНА!
C:/Users/maill/WORK/Dataset/5_3/img (152),еще
C:/Users/maill/WORK/Dataset/5_3/img (153),более
C:/Users/maill/WORK/Dataset/5_3/img (154),понесет
C:/Users/maill/WORK/Dataset/5_3/img (155),"убытков,"
C:/Users/maill/WORK/Dataset/5_3/img (156),но
C:/Users/maill/WORK/Dataset/5_3/img (157),товарищи
C:/Users/maill/WORK/Dataset/5_3/img (158),не
C:/Users/maill/WORK/Dataset/5_3/img (159),"забудьте,"
C:/Users/maill/WORK/Dataset/5_3/img (160),убытки
C:/Users/maill/WORK/Dataset/5_3/img (161),тогда
C:/Users/maill/WORK/Dataset/5_3/img (162),будут
C:/Users/maill/WORK/Dataset/5_3/img (163),финансовые
C:/Users/maill/WORK/Dataset/5_3/img (164),промышленные
C:/Users/maill/WORK/Dataset/5_3/img (165),и
C:/Users/maill/WORK/Dataset/5_3/img (166),с/хозяйственные;
C:/Users/maill/WORK/Dataset/5_3/img (167),и
C:/Users/maill/WORK/Dataset/5_3/img (168),убытки
C:/Users/maill/WORK/Dataset/5_3/img (169),будут
C:/Users/maill/WORK/Dataset/5_3/img (170),и
C:/Users/maill/WORK/Dataset/5_3/img (171),человеческие
C:/Users/maill/WORK/Dataset/5_3/img (172),прибыль
C:/Users/maill/WORK/Dataset/5_3/img (173),только
C:/Users/maill/WORK/Dataset/5_3/img (174),может
C:/Users/maill/WORK/Dataset/5_3/img (175),получиться
C:/Users/maill/WORK/Dataset/5_3/img (176),только
C:/Users/maill/WORK/Dataset/5_3/img (177),"то,"
C:/Users/maill/WORK/Dataset/5_3/img (178),более
C:/Users/maill/WORK/Dataset/5_3/img (179),будет
C:/Users/maill/WORK/Dataset/5_3/img (180),раненых
C:/Users/maill/WORK/Dataset/5_3/img (181),инвалидов
C:/Users/maill/WORK/Dataset/5_3/img (182),и
C:/Users/maill/WORK/Dataset/5_3/img (183),вечных
C:/Users/maill/WORK/Dataset/5_3/img (184),"калек,"
C:/Users/maill/WORK/Dataset/5_3/img (185),не
C:/Users/maill/WORK/Dataset/5_3/img (186),забывайте
C:/Users/maill/WORK/Dataset/5_3/img (187),товарищи
C:/Users/maill/WORK/Dataset/5_3/img (188),эту
C:/Users/maill/WORK/Dataset/5_3/img (189),прибыль
C:/Users/maill/WORK/Dataset/5_3/img (190),которая
C:/Users/maill/WORK/Dataset/5_3/img (191),осталась
C:/Users/maill/WORK/Dataset/5_3/img (192),от
C:/Users/maill/WORK/Dataset/5_3/img (193),империалистичес-
C:/Users/maill/WORK/Dataset/5_3/img (194),кой
C:/Users/maill/WORK/Dataset/5_3/img (195),войны
C:/Users/maill/WORK/Dataset/5_3/img (196),и
C:/Users/maill/WORK/Dataset/5_3/img (197),гражданской
C:/Users/maill/WORK/Dataset/5_3/img (198),они
C:/Users/maill/WORK/Dataset/5_3/img (199),унас
C:/Users/maill/WORK/Dataset/5_3/img (200),еще
C:/Users/maill/WORK/Dataset/5_3/img (201),"наглазах,"
C:/Users/maill/WORK/Dataset/5_3/img (202),так
C:/Users/maill/WORK/Dataset/5_3/img (203),вот.
C:/Users/maill/WORK/Dataset/5_3/img (204),Товарищи
C:/Users/maill/WORK/Dataset/5_3/img (205),трудящиеся
C:/Users/maill/WORK/Dataset/5_3/img (206),на
C:/Users/maill/WORK/Dataset/5_3/img (207),ответ
C:/Users/maill/WORK/Dataset/5_3/img (208),на
C:/Users/maill/WORK/Dataset/5_3/img (209),бандитский
C:/Users/maill/WORK/Dataset/5_3/img (210),налет
C:/Users/maill/WORK/Dataset/5_3/img (211),К.В.Ж.д.
C:/Users/maill/WORK/Dataset/5_3/img (212),ленинградские
C:/Users/maill/WORK/Dataset/5_3/img (213),рабочие
C:/Users/maill/WORK/Dataset/5_3/img (214),от
C:/Users/maill/WORK/Dataset/5_3/img (215),ветим
C:/Users/maill/WORK/Dataset/5_3/img (216),не
C:/Users/maill/WORK/Dataset/5_3/img (217),военным
C:/Users/maill/WORK/Dataset/5_3/img (218),"выступлением,"
C:/Users/maill/WORK/Dataset/5_3/img (219),а
C:/Users/maill/WORK/Dataset/5_3/img (220),выпуском
C:/Users/maill/WORK/Dataset/5_3/img (221),нового
C:/Users/maill/WORK/Dataset/5_3/img (222),3го
C:/Users/maill/WORK/Dataset/5_3/img (223),займа
C:/Users/maill/WORK/Dataset/5_3/img (224),индуст-
C:/Users/maill/WORK/Dataset/5_3/img (225),риализации
C:/Users/maill/WORK/Dataset/5_3/img (226),для
C:/Users/maill/WORK/Dataset/5_3/img (227),"того,"
C:/Users/maill/WORK/Dataset/5_3/img (228),чтобы
C:/Users/maill/WORK/Dataset/5_3/img (229),еще
C:/Users/maill/WORK/Dataset/5_3/img (230),сильнее
C:/Users/maill/WORK/Dataset/5_3/img (231),развернуть
C:/Users/maill/WORK/Dataset/5_3/img (232),рас-
C:/Users/maill/WORK/Dataset/5_3/img (233),ширить
C:/Users/maill/WORK/Dataset/5_3/img (234),наше
C:/Users/maill/WORK/Dataset/5_3/img (235),строительство
C:/Users/maill/WORK/Dataset/5_3/img (236),чтобы
C:/Users/maill/WORK/Dataset/5_3/img (237),скорее
C:/Users/maill/WORK/Dataset/5_3/img (238),выполнить
C:/Users/maill/WORK/Dataset/5_3/img (239),наш
C:/Users/maill/WORK/Dataset/5_3/img (240),пяти
C:/Users/maill/WORK/Dataset/5_3/img (241),летний
C:/Users/maill/WORK/Dataset/5_3/img (242),план
C:/Users/maill/WORK/Dataset/5_3/img (243),"строительства,"
C:/Users/maill/WORK/Dataset/5_3/img (244),чтобы
C:/Users/maill/WORK/Dataset/5_3/img (245),нам
C:/Users/maill/WORK/Dataset/5_3/img (246),скорее
C:/Users/maill/WORK/Dataset/5_3/img (247),можно
C:/Users/maill/WORK/Dataset/5_3/img (248),было
C:/Users/maill/WORK/Dataset/5_3/img (249),пользоваться
C:/Users/maill/WORK/Dataset/5_3/img (250),своими
C:/Users/maill/WORK/Dataset/5_3/img (251),не
C:/Users/maill/WORK/Dataset/5_3/img (252),обходимыми
C:/Users/maill/WORK/Dataset/5_3/img (253),и
C:/Users/maill/WORK/Dataset/5_3/img (254),промышленными
